symbol,timestamp_utc,timestamp_et,trade_date_et,time_et,open,high,low,close,volume,trade_count,vwap,timeframe,feed
COIN,2026-03-26T14:03:00Z,2026-03-26 10:03:00-0400,2026-03-26,10:03:00,178.24,178.255,177.33,177.95,52554,911,177.798132,1Min,sip
COIN,2026-03-26T14:04:00Z,2026-03-26 10:04:00-0400,2026-03-26,10:04:00,177.845,178.688,177.845,178.565,23688,653,178.264264,1Min,sip
COIN,2026-03-26T14:05:00Z,2026-03-26 10:05:00-0400,2026-03-26,10:05:00,178.51,178.52,177.89,177.95,26039,593,178.156339,1Min,sip
COIN,2026-03-26T14:06:00Z,2026-03-26 10:06:00-0400,2026-03-26,10:06:00,178.03,178.67,177.86,178.67,29868,817,178.215722,1Min,sip
COIN,2026-03-26T14:07:00Z,2026-03-26 10:07:00-0400,2026-03-26,10:07:00,178.695,179.29,178.32,178.32,55535,1382,178.923721,1Min,sip
COIN,2026-03-26T14:08:00Z,2026-03-26 10:08:00-0400,2026-03-26,10:08:00,178.39,178.49,177.425,177.425,28312,808,177.94722,1Min,sip
COIN,2026-03-26T14:09:00Z,2026-03-26 10:09:00-0400,2026-03-26,10:09:00,177.395,177.58,177.0,177.45,30553,660,177.264495,1Min,sip
COIN,2026-03-26T14:10:00Z,2026-03-26 10:10:00-0400,2026-03-26,10:10:00,177.45,177.9499,177.15,177.195,18186,389,177.573983,1Min,sip
COIN,2026-03-26T14:11:00Z,2026-03-26 10:11:00-0400,2026-03-26,10:11:00,177.16,177.3,176.85,176.975,83470,943,177.028052,1Min,sip
COIN,2026-03-26T14:12:00Z,2026-03-26 10:12:00-0400,2026-03-26,10:12:00,177.13,178.0,177.12,177.6399,30222,535,177.705214,1Min,sip
COIN,2026-03-26T14:13:00Z,2026-03-26 10:13:00-0400,2026-03-26,10:13:00,177.5,177.55,176.9,177.2844,35496,673,177.326668,1Min,sip
COIN,2026-03-26T14:14:00Z,2026-03-26 10:14:00-0400,2026-03-26,10:14:00,177.205,177.52,177.205,177.5,15888,414,177.350926,1Min,sip
COIN,2026-03-26T14:15:00Z,2026-03-26 10:15:00-0400,2026-03-26,10:15:00,177.5,177.84,177.34,177.76,20220,509,177.570039,1Min,sip
COIN,2026-03-26T14:16:00Z,2026-03-26 10:16:00-0400,2026-03-26,10:16:00,177.76,178.5,177.75,178.23,51750,1263,178.191108,1Min,sip
COIN,2026-03-26T14:17:00Z,2026-03-26 10:17:00-0400,2026-03-26,10:17:00,178.225,178.225,177.83,178.0801,39099,635,177.958691,1Min,sip
COIN,2026-03-26T14:18:00Z,2026-03-26 10:18:00-0400,2026-03-26,10:18:00,178.09,178.3,177.935,178.02,5918,256,178.08376,1Min,sip
COIN,2026-03-26T14:19:00Z,2026-03-26 10:19:00-0400,2026-03-26,10:19:00,178.0147,178.0147,177.68,177.71,11359,359,177.851477,1Min,sip
COIN,2026-03-26T14:20:00Z,2026-03-26 10:20:00-0400,2026-03-26,10:20:00,177.685,178.365,177.685,178.28,15972,424,178.052128,1Min,sip
COIN,2026-03-26T14:21:00Z,2026-03-26 10:21:00-0400,2026-03-26,10:21:00,178.33,178.7,178.235,178.62,13156,321,178.481884,1Min,sip
COIN,2026-03-26T14:22:00Z,2026-03-26 10:22:00-0400,2026-03-26,10:22:00,178.62,178.87,178.56,178.7201,18605,544,178.670474,1Min,sip
COIN,2026-03-26T14:23:00Z,2026-03-26 10:23:00-0400,2026-03-26,10:23:00,178.785,178.98,178.4001,178.74,10402,267,178.605694,1Min,sip
COIN,2026-03-26T14:24:00Z,2026-03-26 10:24:00-0400,2026-03-26,10:24:00,178.68,178.68,178.185,178.38,24131,377,178.465168,1Min,sip
COIN,2026-03-26T14:25:00Z,2026-03-26 10:25:00-0400,2026-03-26,10:25:00,178.35,178.41,177.95,178.38,23908,672,178.20692,1Min,sip
COIN,2026-03-26T14:26:00Z,2026-03-26 10:26:00-0400,2026-03-26,10:26:00,178.4257,178.9299,178.35,178.835,16340,372,178.745264,1Min,sip
COIN,2026-03-26T14:27:00Z,2026-03-26 10:27:00-0400,2026-03-26,10:27:00,178.835,179.28,178.835,179.07,30877,992,179.116969,1Min,sip
COIN,2026-03-26T14:28:00Z,2026-03-26 10:28:00-0400,2026-03-26,10:28:00,179.03,179.0674,178.55,178.58,11045,269,178.78394,1Min,sip
COIN,2026-03-26T14:29:00Z,2026-03-26 10:29:00-0400,2026-03-26,10:29:00,178.58,178.63,178.2001,178.385,21617,629,178.380626,1Min,sip
COIN,2026-03-26T14:30:00Z,2026-03-26 10:30:00-0400,2026-03-26,10:30:00,178.46,178.84,178.36,178.74,10424,278,178.694366,1Min,sip
COIN,2026-03-26T14:31:00Z,2026-03-26 10:31:00-0400,2026-03-26,10:31:00,178.81,179.28,178.785,179.28,15363,499,179.047747,1Min,sip
COIN,2026-03-26T14:32:00Z,2026-03-26 10:32:00-0400,2026-03-26,10:32:00,179.168,179.26,178.93,179.09,19511,821,179.11667,1Min,sip
COIN,2026-03-26T14:33:00Z,2026-03-26 10:33:00-0400,2026-03-26,10:33:00,179.09,179.26,178.84,179.02,18270,337,178.965218,1Min,sip
COIN,2026-03-26T14:34:00Z,2026-03-26 10:34:00-0400,2026-03-26,10:34:00,178.995,179.42,178.995,179.25,13508,330,179.2239,1Min,sip
COIN,2026-03-26T14:35:00Z,2026-03-26 10:35:00-0400,2026-03-26,10:35:00,179.2,179.38,178.9501,179.12,19533,458,179.228385,1Min,sip
COIN,2026-03-26T14:36:00Z,2026-03-26 10:36:00-0400,2026-03-26,10:36:00,179.1,179.27,178.4801,178.65,19976,469,178.808996,1Min,sip
COIN,2026-03-26T14:37:00Z,2026-03-26 10:37:00-0400,2026-03-26,10:37:00,178.605,178.8599,178.11,178.2325,22438,445,178.371753,1Min,sip
COIN,2026-03-26T14:38:00Z,2026-03-26 10:38:00-0400,2026-03-26,10:38:00,178.31,178.5,177.99,178.3,18457,443,178.136771,1Min,sip
COIN,2026-03-26T14:39:00Z,2026-03-26 10:39:00-0400,2026-03-26,10:39:00,178.28,178.69,178.28,178.39,5838,231,178.444535,1Min,sip
COIN,2026-03-26T14:40:00Z,2026-03-26 10:40:00-0400,2026-03-26,10:40:00,178.4385,179.29,178.28,178.42,22616,559,178.70821,1Min,sip
COIN,2026-03-26T14:41:00Z,2026-03-26 10:41:00-0400,2026-03-26,10:41:00,178.345,178.42,177.85,178.07,14241,474,178.108179,1Min,sip
COIN,2026-03-26T14:42:00Z,2026-03-26 10:42:00-0400,2026-03-26,10:42:00,178.07,178.07,177.5,177.74,20149,516,177.693957,1Min,sip
COIN,2026-03-26T14:43:00Z,2026-03-26 10:43:00-0400,2026-03-26,10:43:00,177.79,177.83,177.03,177.51,24756,547,177.378221,1Min,sip
COIN,2026-03-26T14:44:00Z,2026-03-26 10:44:00-0400,2026-03-26,10:44:00,177.33,177.46,177.12,177.17,18333,430,177.308276,1Min,sip
COIN,2026-03-26T14:45:00Z,2026-03-26 10:45:00-0400,2026-03-26,10:45:00,177.16,177.53,177.05,177.31,11994,340,177.2586,1Min,sip
COIN,2026-03-26T14:46:00Z,2026-03-26 10:46:00-0400,2026-03-26,10:46:00,177.28,177.29,176.55,176.69,22022,752,176.81031,1Min,sip
COIN,2026-03-26T14:47:00Z,2026-03-26 10:47:00-0400,2026-03-26,10:47:00,176.66,177.41,176.6287,177.11,19588,408,176.979943,1Min,sip
COIN,2026-03-26T14:48:00Z,2026-03-26 10:48:00-0400,2026-03-26,10:48:00,177.125,177.34,176.9001,177.02,9914,323,177.122053,1Min,sip
COIN,2026-03-26T14:49:00Z,2026-03-26 10:49:00-0400,2026-03-26,10:49:00,176.87,176.98,176.5,176.66,23503,450,176.740087,1Min,sip
COIN,2026-03-26T14:50:00Z,2026-03-26 10:50:00-0400,2026-03-26,10:50:00,176.695,176.93,176.5105,176.605,17314,497,176.756423,1Min,sip
COIN,2026-03-26T14:51:00Z,2026-03-26 10:51:00-0400,2026-03-26,10:51:00,176.58,176.7599,176.36,176.6595,22854,505,176.559034,1Min,sip
COIN,2026-03-26T14:52:00Z,2026-03-26 10:52:00-0400,2026-03-26,10:52:00,176.61,176.75,176.1,176.185,18214,475,176.416435,1Min,sip
COIN,2026-03-26T14:53:00Z,2026-03-26 10:53:00-0400,2026-03-26,10:53:00,176.27,176.5,175.93,175.972,26955,629,176.164557,1Min,sip
COIN,2026-03-26T14:54:00Z,2026-03-26 10:54:00-0400,2026-03-26,10:54:00,176.0,176.07,175.7,175.7901,29105,705,175.824325,1Min,sip
COIN,2026-03-26T14:55:00Z,2026-03-26 10:55:00-0400,2026-03-26,10:55:00,175.79,176.1,175.6,176.07,50814,886,175.797716,1Min,sip
COIN,2026-03-26T14:56:00Z,2026-03-26 10:56:00-0400,2026-03-26,10:56:00,176.0,177.1,175.98,176.73,28232,581,176.71508,1Min,sip
COIN,2026-03-26T14:57:00Z,2026-03-26 10:57:00-0400,2026-03-26,10:57:00,176.74,176.84,176.48,176.59,16158,365,176.618091,1Min,sip
COIN,2026-03-26T14:58:00Z,2026-03-26 10:58:00-0400,2026-03-26,10:58:00,176.59,176.74,176.28,176.695,15095,283,176.499458,1Min,sip
COIN,2026-03-26T14:59:00Z,2026-03-26 10:59:00-0400,2026-03-26,10:59:00,176.62,176.82,176.56,176.81,13808,303,176.723904,1Min,sip
COIN,2026-03-26T15:00:00Z,2026-03-26 11:00:00-0400,2026-03-26,11:00:00,176.835,176.9399,176.52,176.595,19673,559,176.707155,1Min,sip
COIN,2026-03-26T15:01:00Z,2026-03-26 11:01:00-0400,2026-03-26,11:01:00,176.53,176.69,176.4114,176.55,10815,293,176.542647,1Min,sip
COIN,2026-03-26T15:02:00Z,2026-03-26 11:02:00-0400,2026-03-26,11:02:00,176.51,176.73,176.43,176.59,28638,662,176.59531,1Min,sip
COIN,2026-03-26T15:03:00Z,2026-03-26 11:03:00-0400,2026-03-26,11:03:00,176.56,176.6299,176.4,176.46,21672,464,176.492105,1Min,sip
COIN,2026-03-26T15:04:00Z,2026-03-26 11:04:00-0400,2026-03-26,11:04:00,176.4,176.4,176.06,176.135,22071,418,176.206478,1Min,sip
COIN,2026-03-26T15:05:00Z,2026-03-26 11:05:00-0400,2026-03-26,11:05:00,176.16,176.84,175.99,176.34,41117,1048,176.401674,1Min,sip
COIN,2026-03-26T15:06:00Z,2026-03-26 11:06:00-0400,2026-03-26,11:06:00,176.25,176.25,175.805,175.985,16038,385,175.98681,1Min,sip
COIN,2026-03-26T15:07:00Z,2026-03-26 11:07:00-0400,2026-03-26,11:07:00,176.01,176.02,175.58,175.77,21131,501,175.757207,1Min,sip
COIN,2026-03-26T15:08:00Z,2026-03-26 11:08:00-0400,2026-03-26,11:08:00,175.77,175.8872,175.594,175.615,29974,587,175.748339,1Min,sip
COIN,2026-03-26T15:09:00Z,2026-03-26 11:09:00-0400,2026-03-26,11:09:00,175.59,175.59,175.35,175.44,28238,604,175.452299,1Min,sip
COIN,2026-03-26T15:10:00Z,2026-03-26 11:10:00-0400,2026-03-26,11:10:00,175.47,175.675,175.28,175.37,16054,473,175.497457,1Min,sip
COIN,2026-03-26T15:11:00Z,2026-03-26 11:11:00-0400,2026-03-26,11:11:00,175.41,175.49,174.96,175.14,43762,1066,175.143229,1Min,sip
COIN,2026-03-26T15:12:00Z,2026-03-26 11:12:00-0400,2026-03-26,11:12:00,175.13,175.405,175.005,175.15,17037,491,175.266929,1Min,sip
COIN,2026-03-26T15:13:00Z,2026-03-26 11:13:00-0400,2026-03-26,11:13:00,175.14,175.48,174.97,174.97,29998,531,175.275342,1Min,sip
COIN,2026-03-26T15:14:00Z,2026-03-26 11:14:00-0400,2026-03-26,11:14:00,175.0,175.29,174.86,174.98,33771,687,175.029613,1Min,sip
COIN,2026-03-26T15:15:00Z,2026-03-26 11:15:00-0400,2026-03-26,11:15:00,174.995,175.2499,174.84,175.205,30638,704,175.047008,1Min,sip
COIN,2026-03-26T15:16:00Z,2026-03-26 11:16:00-0400,2026-03-26,11:16:00,175.16,175.3,174.86,174.92,14982,460,175.148501,1Min,sip
COIN,2026-03-26T15:17:00Z,2026-03-26 11:17:00-0400,2026-03-26,11:17:00,174.91,175.04,174.8,174.88,15090,413,174.881947,1Min,sip
COIN,2026-03-26T15:18:00Z,2026-03-26 11:18:00-0400,2026-03-26,11:18:00,174.84,174.93,174.66,174.72,39763,619,174.789737,1Min,sip
COIN,2026-03-26T15:19:00Z,2026-03-26 11:19:00-0400,2026-03-26,11:19:00,174.71,174.962,174.71,174.83,12263,376,174.838204,1Min,sip
COIN,2026-03-26T15:20:00Z,2026-03-26 11:20:00-0400,2026-03-26,11:20:00,174.86,174.91,174.56,174.785,22230,508,174.737559,1Min,sip
COIN,2026-03-26T15:21:00Z,2026-03-26 11:21:00-0400,2026-03-26,11:21:00,174.79,174.925,174.645,174.8468,16273,382,174.768629,1Min,sip
COIN,2026-03-26T15:22:00Z,2026-03-26 11:22:00-0400,2026-03-26,11:22:00,174.9,174.92,174.65,174.65,15326,273,174.774593,1Min,sip
COIN,2026-03-26T15:23:00Z,2026-03-26 11:23:00-0400,2026-03-26,11:23:00,174.65,174.8165,174.5501,174.8165,24219,459,174.662314,1Min,sip
COIN,2026-03-26T15:24:00Z,2026-03-26 11:24:00-0400,2026-03-26,11:24:00,174.77,174.77,174.56,174.67,19559,400,174.654072,1Min,sip
COIN,2026-03-26T15:25:00Z,2026-03-26 11:25:00-0400,2026-03-26,11:25:00,174.69,174.9,174.69,174.7408,40245,734,174.775022,1Min,sip
COIN,2026-03-26T15:26:00Z,2026-03-26 11:26:00-0400,2026-03-26,11:26:00,174.67,174.9,174.6001,174.6927,14555,393,174.726496,1Min,sip
COIN,2026-03-26T15:27:00Z,2026-03-26 11:27:00-0400,2026-03-26,11:27:00,174.78,174.99,174.68,174.955,10322,352,174.849936,1Min,sip
COIN,2026-03-26T15:28:00Z,2026-03-26 11:28:00-0400,2026-03-26,11:28:00,174.955,175.2098,174.85,174.8859,20547,513,175.045247,1Min,sip
COIN,2026-03-26T15:29:00Z,2026-03-26 11:29:00-0400,2026-03-26,11:29:00,174.8901,175.23,174.87,175.04,24860,693,175.041625,1Min,sip
COIN,2026-03-26T15:30:00Z,2026-03-26 11:30:00-0400,2026-03-26,11:30:00,174.99,175.13,174.87,175.0775,20159,454,175.026792,1Min,sip
COIN,2026-03-26T15:31:00Z,2026-03-26 11:31:00-0400,2026-03-26,11:31:00,175.11,175.19,174.8,174.8134,24400,317,175.07473,1Min,sip
COIN,2026-03-26T15:32:00Z,2026-03-26 11:32:00-0400,2026-03-26,11:32:00,174.85,175.15,174.81,174.935,11108,367,174.971836,1Min,sip
COIN,2026-03-26T15:33:00Z,2026-03-26 11:33:00-0400,2026-03-26,11:33:00,174.93,175.025,174.59,174.59,14619,434,174.844397,1Min,sip
COIN,2026-03-26T15:34:00Z,2026-03-26 11:34:00-0400,2026-03-26,11:34:00,174.59,174.82,174.55,174.71,9036,365,174.651391,1Min,sip
COIN,2026-03-26T15:35:00Z,2026-03-26 11:35:00-0400,2026-03-26,11:35:00,174.69,174.94,174.56,174.88,10111,324,174.747814,1Min,sip
COIN,2026-03-26T15:36:00Z,2026-03-26 11:36:00-0400,2026-03-26,11:36:00,174.86,174.94,174.66,174.675,6452,297,174.850612,1Min,sip
COIN,2026-03-26T15:37:00Z,2026-03-26 11:37:00-0400,2026-03-26,11:37:00,174.655,174.84,174.62,174.68,16439,397,174.717545,1Min,sip
COIN,2026-03-26T15:38:00Z,2026-03-26 11:38:00-0400,2026-03-26,11:38:00,174.675,174.695,174.17,174.34,76533,1373,174.379794,1Min,sip
COIN,2026-03-26T15:39:00Z,2026-03-26 11:39:00-0400,2026-03-26,11:39:00,174.34,174.39,173.86,174.06,70776,1154,174.008386,1Min,sip
COIN,2026-03-26T15:40:00Z,2026-03-26 11:40:00-0400,2026-03-26,11:40:00,174.045,174.09,173.94,174.005,43339,788,174.04954,1Min,sip
COIN,2026-03-26T15:41:00Z,2026-03-26 11:41:00-0400,2026-03-26,11:41:00,173.98,174.05,173.6316,173.685,21972,577,173.863911,1Min,sip
COIN,2026-03-26T15:42:00Z,2026-03-26 11:42:00-0400,2026-03-26,11:42:00,173.65,173.74,173.51,173.7218,15298,420,173.637101,1Min,sip
COIN,2026-03-26T15:43:00Z,2026-03-26 11:43:00-0400,2026-03-26,11:43:00,173.75,173.82,173.625,173.64,15456,322,173.729498,1Min,sip
COIN,2026-03-26T15:44:00Z,2026-03-26 11:44:00-0400,2026-03-26,11:44:00,173.63,173.71,173.53,173.64,22903,480,173.586512,1Min,sip
COIN,2026-03-26T15:45:00Z,2026-03-26 11:45:00-0400,2026-03-26,11:45:00,173.645,173.93,173.64,173.7,39141,578,173.82121,1Min,sip
COIN,2026-03-26T15:46:00Z,2026-03-26 11:46:00-0400,2026-03-26,11:46:00,173.73,174.74,173.695,174.4501,37493,1002,174.276569,1Min,sip
COIN,2026-03-26T15:47:00Z,2026-03-26 11:47:00-0400,2026-03-26,11:47:00,174.455,174.455,173.99,174.1901,19393,460,174.222376,1Min,sip
COIN,2026-03-26T15:48:00Z,2026-03-26 11:48:00-0400,2026-03-26,11:48:00,174.26,174.38,174.0799,174.3,17242,341,174.217955,1Min,sip
COIN,2026-03-26T15:49:00Z,2026-03-26 11:49:00-0400,2026-03-26,11:49:00,174.2775,174.39,174.1401,174.34,8049,221,174.249952,1Min,sip
COIN,2026-03-26T15:50:00Z,2026-03-26 11:50:00-0400,2026-03-26,11:50:00,174.33,174.44,174.04,174.152,12061,298,174.298535,1Min,sip
COIN,2026-03-26T15:51:00Z,2026-03-26 11:51:00-0400,2026-03-26,11:51:00,174.0801,174.3099,174.045,174.23,14028,268,174.127961,1Min,sip
COIN,2026-03-26T15:52:00Z,2026-03-26 11:52:00-0400,2026-03-26,11:52:00,174.215,174.37,174.18,174.37,14157,265,174.290217,1Min,sip
COIN,2026-03-26T15:53:00Z,2026-03-26 11:53:00-0400,2026-03-26,11:53:00,174.37,174.7,174.32,174.635,24485,400,174.461922,1Min,sip
COIN,2026-03-26T15:54:00Z,2026-03-26 11:54:00-0400,2026-03-26,11:54:00,174.58,174.92,174.41,174.445,27876,571,174.66803,1Min,sip
COIN,2026-03-26T15:55:00Z,2026-03-26 11:55:00-0400,2026-03-26,11:55:00,174.44,174.62,174.26,174.38,15123,450,174.421067,1Min,sip
COIN,2026-03-26T15:56:00Z,2026-03-26 11:56:00-0400,2026-03-26,11:56:00,174.385,174.46,174.26,174.345,9080,275,174.359943,1Min,sip
COIN,2026-03-26T15:57:00Z,2026-03-26 11:57:00-0400,2026-03-26,11:57:00,174.425,174.49,174.23,174.3599,12938,291,174.332184,1Min,sip
COIN,2026-03-26T15:58:00Z,2026-03-26 11:58:00-0400,2026-03-26,11:58:00,174.29,174.38,173.9429,174.06,26143,507,174.108067,1Min,sip
COIN,2026-03-26T15:59:00Z,2026-03-26 11:59:00-0400,2026-03-26,11:59:00,174.06,174.19,173.89,174.085,18072,385,174.025624,1Min,sip
COIN,2026-03-26T16:00:00Z,2026-03-26 12:00:00-0400,2026-03-26,12:00:00,174.08,174.13,173.88,173.89,14912,389,174.010119,1Min,sip
COIN,2026-03-26T16:01:00Z,2026-03-26 12:01:00-0400,2026-03-26,12:01:00,173.98,174.31,173.89,174.15,24669,593,174.138851,1Min,sip
COIN,2026-03-26T16:02:00Z,2026-03-26 12:02:00-0400,2026-03-26,12:02:00,174.25,174.38,174.04,174.14,8761,323,174.260676,1Min,sip
COIN,2026-03-26T16:03:00Z,2026-03-26 12:03:00-0400,2026-03-26,12:03:00,174.07,174.105,173.7201,173.865,15884,480,173.883536,1Min,sip
COIN,2026-03-26T16:04:00Z,2026-03-26 12:04:00-0400,2026-03-26,12:04:00,173.91,174.1,173.865,174.01,8322,290,173.991486,1Min,sip
COIN,2026-03-26T16:05:00Z,2026-03-26 12:05:00-0400,2026-03-26,12:05:00,174.0,174.065,173.8128,173.96,10424,317,173.918876,1Min,sip
COIN,2026-03-26T16:06:00Z,2026-03-26 12:06:00-0400,2026-03-26,12:06:00,173.96,174.11,173.955,174.015,23363,692,174.010578,1Min,sip
COIN,2026-03-26T16:07:00Z,2026-03-26 12:07:00-0400,2026-03-26,12:07:00,174.015,174.13,173.87,173.875,21626,537,174.054395,1Min,sip
COIN,2026-03-26T16:08:00Z,2026-03-26 12:08:00-0400,2026-03-26,12:08:00,173.88,173.97,173.7301,173.7301,12304,297,173.831063,1Min,sip
COIN,2026-03-26T16:09:00Z,2026-03-26 12:09:00-0400,2026-03-26,12:09:00,173.7305,173.89,173.7,173.8,21957,394,173.801557,1Min,sip
COIN,2026-03-26T16:10:00Z,2026-03-26 12:10:00-0400,2026-03-26,12:10:00,173.7301,173.88,173.3702,173.5397,28313,668,173.601618,1Min,sip
COIN,2026-03-26T16:11:00Z,2026-03-26 12:11:00-0400,2026-03-26,12:11:00,173.5051,173.627,173.385,173.385,11503,409,173.528691,1Min,sip
COIN,2026-03-26T16:12:00Z,2026-03-26 12:12:00-0400,2026-03-26,12:12:00,173.385,173.6514,173.32,173.615,12716,318,173.452522,1Min,sip
COIN,2026-03-26T16:13:00Z,2026-03-26 12:13:00-0400,2026-03-26,12:13:00,173.615,173.615,173.36,173.42,6910,230,173.466318,1Min,sip
COIN,2026-03-26T16:14:00Z,2026-03-26 12:14:00-0400,2026-03-26,12:14:00,173.48,173.89,173.48,173.7,6925,278,173.71017,1Min,sip
COIN,2026-03-26T16:15:00Z,2026-03-26 12:15:00-0400,2026-03-26,12:15:00,173.63,173.698,173.52,173.52,7707,224,173.630711,1Min,sip
COIN,2026-03-26T16:16:00Z,2026-03-26 12:16:00-0400,2026-03-26,12:16:00,173.5817,173.5817,173.2101,173.265,14092,586,173.345671,1Min,sip
COIN,2026-03-26T16:17:00Z,2026-03-26 12:17:00-0400,2026-03-26,12:17:00,173.265,173.29,172.84,173.15,37829,1160,173.021299,1Min,sip
COIN,2026-03-26T16:18:00Z,2026-03-26 12:18:00-0400,2026-03-26,12:18:00,173.16,173.65,173.16,173.51,24028,542,173.462067,1Min,sip
COIN,2026-03-26T16:19:00Z,2026-03-26 12:19:00-0400,2026-03-26,12:19:00,173.605,173.6499,173.34,173.58,10045,249,173.452752,1Min,sip
COIN,2026-03-26T16:20:00Z,2026-03-26 12:20:00-0400,2026-03-26,12:20:00,173.53,173.5899,173.3875,173.55,10847,246,173.467198,1Min,sip
COIN,2026-03-26T16:21:00Z,2026-03-26 12:21:00-0400,2026-03-26,12:21:00,173.63,173.63,173.425,173.499,8758,276,173.529421,1Min,sip
COIN,2026-03-26T16:22:00Z,2026-03-26 12:22:00-0400,2026-03-26,12:22:00,173.43,173.46,173.14,173.335,12138,349,173.276229,1Min,sip
COIN,2026-03-26T16:23:00Z,2026-03-26 12:23:00-0400,2026-03-26,12:23:00,173.38,173.45,173.31,173.4,7778,260,173.386372,1Min,sip
COIN,2026-03-26T16:24:00Z,2026-03-26 12:24:00-0400,2026-03-26,12:24:00,173.38,173.54,173.25,173.315,16385,445,173.424403,1Min,sip
COIN,2026-03-26T16:25:00Z,2026-03-26 12:25:00-0400,2026-03-26,12:25:00,173.31,173.33,173.115,173.115,17000,374,173.245682,1Min,sip
COIN,2026-03-26T16:26:00Z,2026-03-26 12:26:00-0400,2026-03-26,12:26:00,173.14,173.14,172.67,172.9,20436,609,172.882247,1Min,sip
COIN,2026-03-26T16:27:00Z,2026-03-26 12:27:00-0400,2026-03-26,12:27:00,172.93,172.94,172.67,172.8076,8980,337,172.800065,1Min,sip
COIN,2026-03-26T16:28:00Z,2026-03-26 12:28:00-0400,2026-03-26,12:28:00,172.82,172.96,172.66,172.67,13321,521,172.817186,1Min,sip
COIN,2026-03-26T16:29:00Z,2026-03-26 12:29:00-0400,2026-03-26,12:29:00,172.67,172.78,172.4,172.4538,27252,711,172.541232,1Min,sip
COIN,2026-03-26T16:30:00Z,2026-03-26 12:30:00-0400,2026-03-26,12:30:00,172.41,172.5508,172.1508,172.27,31852,710,172.355714,1Min,sip
COIN,2026-03-26T16:31:00Z,2026-03-26 12:31:00-0400,2026-03-26,12:31:00,172.25,172.4633,172.19,172.208,10179,286,172.288716,1Min,sip
COIN,2026-03-26T16:32:00Z,2026-03-26 12:32:00-0400,2026-03-26,12:32:00,172.22,172.22,171.99,172.1401,30954,988,172.087638,1Min,sip
COIN,2026-03-26T16:33:00Z,2026-03-26 12:33:00-0400,2026-03-26,12:33:00,172.19,172.28,172.03,172.0725,14720,423,172.141104,1Min,sip
COIN,2026-03-26T16:34:00Z,2026-03-26 12:34:00-0400,2026-03-26,12:34:00,172.02,172.33,172.0,172.235,13507,418,172.133479,1Min,sip
COIN,2026-03-26T16:35:00Z,2026-03-26 12:35:00-0400,2026-03-26,12:35:00,172.255,172.48,172.21,172.365,13379,379,172.366517,1Min,sip
COIN,2026-03-26T16:36:00Z,2026-03-26 12:36:00-0400,2026-03-26,12:36:00,172.41,172.62,172.26,172.58,13227,524,172.410102,1Min,sip
COIN,2026-03-26T16:37:00Z,2026-03-26 12:37:00-0400,2026-03-26,12:37:00,172.61,172.61,172.45,172.595,12585,311,172.557317,1Min,sip
COIN,2026-03-26T16:38:00Z,2026-03-26 12:38:00-0400,2026-03-26,12:38:00,172.5775,172.62,172.44,172.55,6496,222,172.537378,1Min,sip
COIN,2026-03-26T16:39:00Z,2026-03-26 12:39:00-0400,2026-03-26,12:39:00,172.55,172.58,172.26,172.35,13085,440,172.429877,1Min,sip
COIN,2026-03-26T16:40:00Z,2026-03-26 12:40:00-0400,2026-03-26,12:40:00,172.345,172.475,172.32,172.32,6089,276,172.408433,1Min,sip
COIN,2026-03-26T16:41:00Z,2026-03-26 12:41:00-0400,2026-03-26,12:41:00,172.36,172.54,172.24,172.435,12266,353,172.359921,1Min,sip
COIN,2026-03-26T16:42:00Z,2026-03-26 12:42:00-0400,2026-03-26,12:42:00,172.4105,172.5,172.28,172.38,9632,312,172.37482,1Min,sip
COIN,2026-03-26T16:43:00Z,2026-03-26 12:43:00-0400,2026-03-26,12:43:00,172.3919,172.47,172.29,172.29,6121,253,172.406323,1Min,sip
COIN,2026-03-26T16:44:00Z,2026-03-26 12:44:00-0400,2026-03-26,12:44:00,172.33,172.64,172.305,172.4299,28399,598,172.460812,1Min,sip
COIN,2026-03-26T16:45:00Z,2026-03-26 12:45:00-0400,2026-03-26,12:45:00,172.4368,172.605,172.39,172.485,18094,589,172.516379,1Min,sip
COIN,2026-03-26T16:46:00Z,2026-03-26 12:46:00-0400,2026-03-26,12:46:00,172.42,172.44,172.25,172.32,16504,525,172.361717,1Min,sip
COIN,2026-03-26T16:47:00Z,2026-03-26 12:47:00-0400,2026-03-26,12:47:00,172.345,172.76,172.27,172.685,11030,351,172.514146,1Min,sip
COIN,2026-03-26T16:48:00Z,2026-03-26 12:48:00-0400,2026-03-26,12:48:00,172.685,172.71,172.55,172.55,10160,367,172.647212,1Min,sip
COIN,2026-03-26T16:49:00Z,2026-03-26 12:49:00-0400,2026-03-26,12:49:00,172.6,172.6,172.38,172.45,6878,284,172.462036,1Min,sip
COIN,2026-03-26T16:50:00Z,2026-03-26 12:50:00-0400,2026-03-26,12:50:00,172.42,172.5304,172.395,172.48,7832,330,172.461295,1Min,sip
COIN,2026-03-26T16:51:00Z,2026-03-26 12:51:00-0400,2026-03-26,12:51:00,172.5,172.705,172.5,172.61,7577,241,172.600265,1Min,sip
COIN,2026-03-26T16:52:00Z,2026-03-26 12:52:00-0400,2026-03-26,12:52:00,172.69,172.8499,172.69,172.745,11730,254,172.741926,1Min,sip
COIN,2026-03-26T16:53:00Z,2026-03-26 12:53:00-0400,2026-03-26,12:53:00,172.725,173.0,172.63,172.81,10049,325,172.837266,1Min,sip
